"Barcode","QC.sequencing","QC.clustering","Median.depth","Missing.bases","Coverage.percent"
1627,TRUE,TRUE,5038,255,99.1472427515634
1628,TRUE,TRUE,4526,257,99.1405544594188
1630,FALSE,FALSE,0,18586,37.8457011002241
1631,TRUE,TRUE,6909,0,100
1632,TRUE,TRUE,4407,2,99.9933117078554
1633,TRUE,TRUE,5940,51,99.8294485503127
1634,TRUE,TRUE,5421,253,99.153931043708
1635,TRUE,TRUE,6837,0,100
1636,TRUE,TRUE,6722,475,98.4115306156573
1637,TRUE,TRUE,8222,217,99.2743203023108
1638,TRUE,TRUE,8039,14,99.9531819549878
1639,TRUE,TRUE,8239,0,100
1640,TRUE,TRUE,1553,1007,96.6324449051935
1641,TRUE,TRUE,5177,0,100
1642,TRUE,TRUE,6888,255,99.1472427515634
1643,TRUE,TRUE,1836,2763,90.7601244022339
1644,TRUE,TRUE,7229,252,99.1572751897803
1645,TRUE,TRUE,6267,0,100
1646,TRUE,TRUE,6389,257,99.1405544594188
1647,FALSE,FALSE,57,14320,52.1118282446577
1648,TRUE,TRUE,3961,444,98.5151991438986
1650,TRUE,TRUE,1659,1042,96.5153997926629
1651,TRUE,FALSE,68,7631,74.4808213222754
1652,TRUE,TRUE,4645,830,97.2243587599906
1653,TRUE,TRUE,5857,223,99.254255425877
1654,TRUE,TRUE,536,2220,92.575995719493
1655,TRUE,TRUE,375,2309,92.2783667190583
1656,TRUE,TRUE,587,2449,91.8101862689362
1657,TRUE,TRUE,4541,253,99.153931043708
1658,TRUE,TRUE,378,3092,89.659900344447
1659,TRUE,TRUE,1408,1094,96.3415041969033
1660,TRUE,TRUE,5702,0,100
1661,TRUE,TRUE,393,3796,87.3056215095475
1662,TRUE,TRUE,5368,0,100
1663,TRUE,TRUE,1244,581,98.0570511319934
1664,TRUE,TRUE,8181,0,100
1665,TRUE,TRUE,6120,15,99.9498378089155
1666,TRUE,TRUE,2290,256,99.1438986054911
1667,TRUE,TRUE,10705,0,100
1668,TRUE,TRUE,1842,838,97.1976055914122
1669,TRUE,TRUE,2930,255,99.1472427515634
1670,TRUE,TRUE,4558,0,100
1671,TRUE,TRUE,7177,0,100
1672,TRUE,TRUE,2790,254,99.1505868976357
1673,TRUE,TRUE,3813,253,99.153931043708
1674,TRUE,TRUE,5740,17,99.9431495167709
1675,TRUE,TRUE,6911,255,99.1472427515634
1676,TRUE,TRUE,1539,4346,85.4663411697823
1677,TRUE,TRUE,567,5221,82.5402133565194
1678,TRUE,TRUE,7232,113,99.62211149383
1679,TRUE,TRUE,4948,120,99.5987024713239
1680,TRUE,TRUE,493,1414,95.2713774537672
1681,TRUE,TRUE,3833,55,99.8160719660235
1682,TRUE,TRUE,845,4816,83.8945925158011
1683,TRUE,TRUE,6617,0,100
1685,TRUE,TRUE,1188,1105,96.304718590108
1686,TRUE,TRUE,6603,595,98.0102330869812
1687,TRUE,TRUE,3249,394,98.6824064475136
1688,TRUE,TRUE,1925,112,99.6254556399024
1689,TRUE,TRUE,6694,245,99.1806842122864
1690,TRUE,TRUE,4747,0,100
1691,TRUE,TRUE,2622,866,97.1039695013878
1692,TRUE,TRUE,2797,8,99.9732468314216
1693,TRUE,TRUE,6961,0,100
1694,TRUE,TRUE,5752,0,100
1695,TRUE,TRUE,835,2921,90.2317493228104
1696,TRUE,TRUE,7523,0,100
1697,TRUE,TRUE,4394,49,99.8361368424573
1698,TRUE,TRUE,4724,150,99.4983780891549
1699,TRUE,TRUE,2768,285,99.0469183693944
1700,TRUE,TRUE,5398,386,98.709159616092
1701,TRUE,TRUE,4329,126,99.5786375948901
1702,TRUE,TRUE,3223,13,99.9565261010601
1703,TRUE,TRUE,9253,0,100
1704,TRUE,TRUE,5030,2,99.9933117078554
1705,TRUE,TRUE,5570,150,99.4983780891549
1706,TRUE,TRUE,5585,0,100
1707,TRUE,TRUE,1631,2546,91.4858040999231
1708,TRUE,TRUE,9299,0,100
1709,FALSE,FALSE,39,13389,55.2252282379694
1710,TRUE,TRUE,8322,0,100
1711,TRUE,TRUE,9271,557,98.1373106377287
1712,TRUE,TRUE,6000,488,98.3680567167174
1713,TRUE,TRUE,18730,52,99.8261044042404
1714,FALSE,FALSE,0,21984,26.4822927465472
1715,TRUE,TRUE,23137,246,99.1773400662141
1716,TRUE,TRUE,16911,0,100
1717,TRUE,TRUE,25189,0,100
1718,TRUE,TRUE,20976,0,100
1719,TRUE,TRUE,8272,316,98.9432498411531
1720,TRUE,TRUE,19054,0,100
1721,TRUE,TRUE,21474,0,100
1722,TRUE,TRUE,1415,1744,94.167809249908
1723,TRUE,TRUE,17540,0,100
1724,TRUE,TRUE,10528,173,99.421462729492
1725,TRUE,TRUE,13943,150,99.4983780891549
1726,TRUE,TRUE,17962,0,100
1727,TRUE,TRUE,25426,0,100
1728,TRUE,TRUE,24574,0,100
1729,TRUE,TRUE,7094,243,99.187372504431
1730,TRUE,TRUE,6167,277,99.0736715379728
1731,TRUE,TRUE,4878,503,98.3178945256329
1732,TRUE,TRUE,10564,0,100
1733,TRUE,TRUE,13680,0,100
1734,TRUE,TRUE,21953,0,100
1735,TRUE,TRUE,9746,0,100
1736,TRUE,TRUE,14370,311,98.9599705715146
1737,TRUE,TRUE,1717,579,98.063739424138
1738,TRUE,TRUE,18141,0,100
1739,TRUE,TRUE,11972,216,99.2776644483831
1740,TRUE,TRUE,14461,180,99.3980537069859
1741,TRUE,TRUE,17199,0,100
1742,TRUE,TRUE,19990,0,100
1743,TRUE,TRUE,19382,0,100
1744,TRUE,TRUE,16087,0,100
1745,TRUE,TRUE,13920,106,99.6455205163361
1746,FALSE,FALSE,0,28283,5.41751663712671
1747,TRUE,TRUE,11448,62,99.7926629435174
1748,TRUE,TRUE,19135,0,100
1749,TRUE,TRUE,23521,0,100
1750,TRUE,TRUE,12690,251,99.1606193358526
1751,TRUE,TRUE,21522,0,100
1752,TRUE,TRUE,8843,365,98.7793866836103
1753,TRUE,TRUE,21954,247,99.1739959201418
1754,TRUE,TRUE,17569,28,99.9063639099756
1755,FALSE,FALSE,0,21835,26.9805705113199
1756,TRUE,TRUE,18273,0,100
1757,TRUE,TRUE,13084,62,99.7926629435174
1758,TRUE,TRUE,24624,89,99.7023709995653
1759,TRUE,TRUE,15253,162,99.4582483362873
1760,TRUE,TRUE,7784,793,97.3480921646658
1761,FALSE,FALSE,0,28276,5.44092565963281
1762,TRUE,TRUE,20143,0,100
1763,TRUE,TRUE,1526,1810,93.9470956091362
1764,FALSE,FALSE,0,16395,45.1727251446343
1765,TRUE,TRUE,14889,34,99.8862990335418
1766,TRUE,TRUE,12116,6,99.9799351235662
1767,TRUE,TRUE,15677,0,100
1768,TRUE,TRUE,10506,253,99.153931043708
1769,TRUE,TRUE,18870,0,100
1770,TRUE,TRUE,17602,0,100
1771,TRUE,TRUE,14530,38,99.8729224492526
1772,TRUE,TRUE,8920,36,99.8796107413972
1773,TRUE,TRUE,16990,0,100
1774,TRUE,TRUE,21907,0,100
1775,TRUE,TRUE,10934,9,99.9699026853493
1776,TRUE,TRUE,12219,0,100
1777,TRUE,TRUE,22278,177,99.4080861452028
1778,TRUE,TRUE,6009,481,98.3914657392235
1779,TRUE,TRUE,8176,248,99.1706517740695
1780,TRUE,TRUE,2177,207,99.3077617630338
1781,TRUE,TRUE,4665,452,98.4884459753202
1782,TRUE,TRUE,11401,0,100
1783,TRUE,TRUE,9134,165,99.4482158980704
1784,TRUE,TRUE,8816,246,99.1773400662141
1785,TRUE,TRUE,10342,95,99.6823061231315
1786,TRUE,TRUE,10857,0,100
1787,TRUE,TRUE,12768,0,100
1788,TRUE,TRUE,9986,250,99.1639634819249
1789,TRUE,TRUE,9598,0,100
1790,TRUE,TRUE,9734,0,100
1791,TRUE,TRUE,784,1451,95.1476440490921
1792,TRUE,TRUE,8548,0,100
1793,TRUE,TRUE,6610,146,99.5117546734441
1794,TRUE,TRUE,12022,200,99.3311707855399
1795,TRUE,TRUE,11225,0,100
1796,TRUE,TRUE,7789,60,99.799351235662
1797,TRUE,TRUE,6598,222,99.2575995719493
1798,TRUE,TRUE,2344,361,98.7927632678995
1799,TRUE,TRUE,6917,0,100
1800,TRUE,TRUE,8599,0,100
1801,TRUE,TRUE,9393,248,99.1706517740695
1802,TRUE,TRUE,11281,0,100
1803,TRUE,TRUE,9702,0,100
1804,TRUE,TRUE,3275,257,99.1405544594188
1805,TRUE,TRUE,8084,0,100
1806,TRUE,TRUE,6194,289,99.0335417851052
1807,TRUE,TRUE,6566,268,99.1037688526235
1808,TRUE,TRUE,3335,651,97.8229609069324
1809,TRUE,TRUE,4807,534,98.2142259973916
1810,TRUE,TRUE,11105,0,100
1811,TRUE,TRUE,9616,28,99.9063639099756
1812,TRUE,TRUE,5179,252,99.1572751897803
1813,TRUE,TRUE,3590,474,98.4148747617296
1814,TRUE,TRUE,6060,66,99.7792863592282
1815,TRUE,TRUE,8001,0,100
1816,TRUE,TRUE,6756,249,99.1673076279972
1817,TRUE,TRUE,13324,212,99.2910410326723
1818,TRUE,TRUE,9208,248,99.1706517740695
1819,TRUE,TRUE,6283,65,99.7826305053005
1820,TRUE,TRUE,6589,243,99.187372504431
1821,TRUE,TRUE,5890,251,99.1606193358526
1822,TRUE,TRUE,9269,0,100
1823,TRUE,TRUE,6506,253,99.153931043708
1824,TRUE,TRUE,9850,230,99.2308464033709
1825,TRUE,TRUE,9296,0,100
1826,TRUE,TRUE,10751,83,99.7224358759991
1827,TRUE,TRUE,1190,890,97.0237099956526
1828,TRUE,TRUE,4656,235,99.2141256730094
1829,TRUE,TRUE,10616,215,99.2810085944554
1830,TRUE,TRUE,10682,180,99.3980537069859
1831,TRUE,TRUE,3142,386,98.709159616092
1832,TRUE,TRUE,12661,131,99.5619168645286
1833,TRUE,TRUE,10250,248,99.1706517740695
1834,TRUE,TRUE,9950,269,99.1004247065512
1835,TRUE,TRUE,4361,442,98.5218874360432
1836,TRUE,TRUE,6619,0,100
1837,TRUE,TRUE,8379,0,100
1838,TRUE,TRUE,7881,248,99.1706517740695
1839,FALSE,FALSE,89,10904,63.535431227636
1840,TRUE,TRUE,4512,254,99.1505868976357
1841,TRUE,TRUE,12715,0,100
1842,TRUE,TRUE,3894,523,98.2510116041869
1843,TRUE,TRUE,9843,350,98.8295488746949
1844,TRUE,TRUE,8866,0,100
1845,TRUE,TRUE,7312,250,99.1639634819249
1846,TRUE,TRUE,11465,114,99.6187673477578
1847,TRUE,TRUE,3634,825,97.2410794903521
1848,TRUE,TRUE,674,2069,93.0809617764104
1849,TRUE,TRUE,3445,587,98.0369862555596
1850,TRUE,TRUE,852,2171,92.7398588770357
1851,TRUE,TRUE,525,3926,86.8708825201485
1852,TRUE,TRUE,17368,0,100
1853,TRUE,TRUE,1538,974,96.7428017255794
1854,TRUE,TRUE,237,6116,79.5472026218105
1855,TRUE,TRUE,3240,333,98.8863993579239
1856,TRUE,TRUE,13541,0,100
1857,TRUE,TRUE,2021,1335,95.5355649934789
1858,TRUE,TRUE,8783,0,100
1859,FALSE,FALSE,0,25745,13.9049593686252
1860,TRUE,TRUE,623,1290,95.6860515667324
1861,TRUE,TRUE,12948,129,99.5686051566732
1862,FALSE,FALSE,30,12018,59.8100525030933
1863,TRUE,TRUE,4424,836,97.2042938835568
1864,TRUE,TRUE,4036,583,98.0503628398488
1865,TRUE,TRUE,557,3861,87.088252014848
1866,TRUE,TRUE,3788,820,97.2578002207136
1867,TRUE,TRUE,12254,243,99.187372504431
1868,TRUE,TRUE,1845,2644,91.1580777848376
1869,TRUE,FALSE,155,7321,75.5175066046885
1870,TRUE,TRUE,8627,83,99.7224358759991
1871,TRUE,TRUE,16482,0,100
1872,TRUE,TRUE,2490,733,97.5487409290038
1873,TRUE,TRUE,8166,0,100
1874,TRUE,TRUE,2383,331,98.8930876500686
1875,TRUE,TRUE,2006,1624,94.5691067785841
1876,FALSE,FALSE,32,10466,65.0001672073036
1877,TRUE,TRUE,14181,0,100
1878,TRUE,TRUE,14280,0,100
1879,TRUE,TRUE,1937,609,97.963415041969
1880,TRUE,TRUE,5151,6,99.9799351235662
1881,TRUE,TRUE,11136,0,100
1882,TRUE,TRUE,11779,18,99.9398053706986
1883,TRUE,TRUE,11847,0,100
1884,TRUE,TRUE,412,2126,92.8903454502893
1885,TRUE,TRUE,8925,169,99.4348393137812
1886,TRUE,TRUE,6158,0,100
1887,TRUE,TRUE,9936,0,100
1888,TRUE,TRUE,4081,35,99.8829548874695
1889,TRUE,TRUE,6993,171,99.4281510216366
1890,TRUE,TRUE,15084,0,100
1891,TRUE,TRUE,11992,0,100
1892,TRUE,TRUE,3047,250,99.1639634819249
1893,TRUE,TRUE,6277,253,99.153931043708
1894,TRUE,TRUE,15337,0,100
1895,TRUE,TRUE,5412,333,98.8863993579239
1896,TRUE,TRUE,13503,0,100
1897,TRUE,TRUE,5788,0,100
1898,TRUE,TRUE,7955,35,99.8829548874695
1899,TRUE,TRUE,2880,279,99.0669832458282
1900,TRUE,TRUE,2642,412,98.6222118182122
1901,TRUE,TRUE,9714,0,100
1902,TRUE,TRUE,14989,0,100
1903,TRUE,TRUE,8497,170,99.4314951677089
1904,TRUE,TRUE,9091,0,100
1905,TRUE,TRUE,8963,0,100
1906,TRUE,TRUE,15916,59,99.8026953817343
1907,TRUE,TRUE,3438,668,97.7661104237033
1908,TRUE,TRUE,13415,62,99.7926629435174
1909,TRUE,TRUE,10540,0,100
1910,TRUE,TRUE,5333,125,99.5819817409624
1911,TRUE,TRUE,6593,85,99.7157475838545
1912,TRUE,TRUE,18557,0,100
1913,TRUE,TRUE,21964,0,100
1914,TRUE,TRUE,16575,0,100
1915,TRUE,TRUE,21030,0,100
1916,TRUE,TRUE,20569,0,100
1917,TRUE,TRUE,18729,0,100
1918,TRUE,TRUE,1165,1479,95.0540079590676
1919,TRUE,TRUE,14971,0,100
1920,TRUE,TRUE,20113,0,100
1921,TRUE,TRUE,22396,0,100
1922,TRUE,TRUE,547,1988,93.3518376082667
1923,TRUE,TRUE,16253,0,100
1924,TRUE,TRUE,3868,755,97.4751697154132
1925,TRUE,TRUE,3649,666,97.7727987158479
1926,TRUE,TRUE,82,6316,78.8783734073504
1927,TRUE,TRUE,3019,789,97.3614687489549
1928,TRUE,TRUE,889,1665,94.4319967896198
1929,TRUE,TRUE,434,3194,89.3187974450724
1930,TRUE,TRUE,296,3198,89.3054208607832
1931,TRUE,TRUE,16139,0,100
